datetime,electricity_price
2024-01-01 00:00:00,33.97371322408986
2024-01-01 01:00:00,28.89388559063052
2024-01-01 02:00:00,35.18150830480554
2024-01-01 03:00:00,42.184238851264205
2024-01-01 04:00:00,28.126773002213312
2024-01-01 05:00:00,28.126904344406555
2024-01-01 06:00:00,42.63370252405913
2024-01-01 07:00:00,46.13947783322327
2024-01-01 08:00:00,36.24420491252038
2024-01-01 09:00:00,44.34048034868772
2024-01-01 10:00:00,36.2926584575003
2024-01-01 11:00:00,36.27416197143795
2024-01-01 12:00:00,41.93569817252828
2024-01-01 13:00:00,24.693758042737617
2024-01-01 14:00:00,46.20065733989574
2024-01-01 15:00:00,55.50169976607222
2024-01-01 16:00:00,51.89735103732461
2024-01-01 17:00:00,62.51397866076219
2024-01-01 18:00:00,52.735807395830314
2024-01-01 19:00:00,48.701570389317666
2024-01-01 20:00:00,51.72519015137243
2024-01-01 21:00:00,38.19378959610771
2024-01-01 22:00:00,30.54022563750339
2024-01-01 23:00:00,18.602014510292346
2024-01-02 00:00:00,25.64493820379854
2024-01-02 01:00:00,30.88738071767893
2024-01-02 02:00:00,20.79205138062158
2024-01-02 03:00:00,33.00558414676537
2024-01-02 04:00:00,25.194890480649562
2024-01-02 05:00:00,27.666450001653786
2024-01-02 06:00:00,25.186347102164824
2024-01-02 07:00:00,54.818225476071504
2024-01-02 08:00:00,39.89202220209653
2024-01-02 09:00:00,31.538312568352797
2024-01-02 10:00:00,46.58035929682551
2024-01-02 11:00:00,30.233250800231822
2024-01-02 12:00:00,41.670908760038046
2024-01-02 13:00:00,24.322639008961794
2024-01-02 14:00:00,49.374511608812554
2024-01-02 15:00:00,61.57488988695299
2024-01-02 16:00:00,65.90773263996329
2024-01-02 17:00:00,61.37094624951976
2024-01-02 18:00:00,59.07481374089408
2024-01-02 19:00:00,57.59117043528569
2024-01-02 20:00:00,28.17182407706058
2024-01-02 21:00:00,34.24124633284233
2024-01-02 22:00:00,26.3148898323217
2024-01-02 23:00:00,38.45697780975132
2024-01-03 00:00:00,32.74894631654769
2024-01-03 01:00:00,15.895678757098128
2024-01-03 02:00:00,32.592671755158364
2024-01-03 03:00:00,26.919341756669468
2024-01-03 04:00:00,24.58462399755233
2024-01-03 05:00:00,34.89341031072694
2024-01-03 06:00:00,38.24799617996761
2024-01-03 07:00:00,47.45024095292959
2024-01-03 08:00:00,33.286259814218894
2024-01-03 09:00:00,37.52630099319028
2024-01-03 10:00:00,42.650107451228514
2024-01-03 11:00:00,47.80436101697887
2024-01-03 12:00:00,36.16660609723768
2024-01-03 13:00:00,38.51472818668946
2024-01-03 14:00:00,51.149320207951774
2024-01-03 15:00:00,50.430347007354634
2024-01-03 16:00:00,66.50020657915358
2024-01-03 17:00:00,70.84992022856659
2024-01-03 18:00:00,59.42391902735733
2024-01-03 19:00:00,68.02826318313619
2024-01-03 20:00:00,42.89308820038107
2024-01-03 21:00:00,34.839041963159005
2024-01-03 22:00:00,32.89116484406731
2024-01-03 23:00:00,42.304292531727754
2024-01-04 00:00:00,29.71339168712039
2024-01-04 01:00:00,42.51714924651205
2024-01-04 02:00:00,15.0
2024-01-04 03:00:00,36.57522003500179
2024-01-04 04:00:00,30.69637654590537
2024-01-04 05:00:00,27.60794119627306
2024-01-04 06:00:00,30.73408621228402
2024-01-04 07:00:00,24.099448683192858
2024-01-04 08:00:00,38.242624897299905
2024-01-04 09:00:00,42.85690057209397
2024-01-04 10:00:00,51.82315235793213
2024-01-04 11:00:00,35.85383825381082
2024-01-04 12:00:00,33.5320511768545
2024-01-04 13:00:00,35.98594365132371
2024-01-04 14:00:00,67.3232169416166
2024-01-04 15:00:00,62.630008877277476
2024-01-04 16:00:00,55.76191836986369
2024-01-04 17:00:00,64.10613946490685
2024-01-04 18:00:00,60.776620394784324
2024-01-04 19:00:00,67.74915992426311
2024-01-04 20:00:00,34.38357524898118
2024-01-04 21:00:00,37.37870282721786
2024-01-04 22:00:00,26.86313477494274
2024-01-04 23:00:00,18.29188041494305
2024-01-05 00:00:00,32.36896221651661
2024-01-05 01:00:00,32.08844217743911
2024-01-05 02:00:00,30.040907653139687
2024-01-05 03:00:00,28.123302932998826
2024-01-05 04:00:00,18.677034063596686
2024-01-05 05:00:00,26.63483741787713
2024-01-05 06:00:00,27.258283867785845
2024-01-05 07:00:00,33.581781846227045
2024-01-05 08:00:00,38.70971430667193
2024-01-05 09:00:00,43.232406854516306
2024-01-05 10:00:00,55.08948720968424
2024-01-05 11:00:00,41.396622502654715
2024-01-05 12:00:00,42.060403125782116
2024-01-05 13:00:00,39.40443267387066
2024-01-05 14:00:00,44.64983027760767
2024-01-05 15:00:00,59.78788899640627
2024-01-05 16:00:00,60.48184167952821
2024-01-05 17:00:00,79.70593689988229
2024-01-05 18:00:00,58.46111228175102
2024-01-05 19:00:00,62.4123787386689
2024-01-05 20:00:00,39.722305842358054
2024-01-05 21:00:00,30.650575699043742
2024-01-05 22:00:00,39.142582516120164
2024-01-05 23:00:00,36.015464261494195
2024-01-06 00:00:00,36.328255576344375
2024-01-06 01:00:00,22.72490036164209
2024-01-06 02:00:00,41.22235448748879
2024-01-06 03:00:00,18.785191497661753
2024-01-06 04:00:00,34.69485675040216
2024-01-06 05:00:00,47.523645006479825
2024-01-06 06:00:00,22.075709398954494
2024-01-06 07:00:00,35.46961816317783
2024-01-06 08:00:00,40.79721092070113
2024-01-06 09:00:00,35.972194767070405
2024-01-06 10:00:00,27.59469255147094
2024-01-06 11:00:00,40.548503798448216
2024-01-06 12:00:00,31.50157029019116
2024-01-06 13:00:00,43.788739445081454
2024-01-06 14:00:00,52.644606126129574
2024-01-06 15:00:00,72.39947524014032
2024-01-06 16:00:00,53.7339736613101
2024-01-06 17:00:00,57.4235078703546
2024-01-06 18:00:00,66.50813773895736
2024-01-06 19:00:00,50.15308546852836
2024-01-06 20:00:00,41.81967947683304
2024-01-06 21:00:00,50.45714203425943
2024-01-06 22:00:00,17.14013412351018
2024-01-06 23:00:00,31.477070868258433
2024-01-07 00:00:00,32.07906235398739
2024-01-07 01:00:00,36.25458297421848
2024-01-07 02:00:00,20.104394312975344
2024-01-07 03:00:00,19.43634709532579
2024-01-07 04:00:00,34.17553252493518
2024-01-07 05:00:00,32.375877385865486
2024-01-07 06:00:00,32.003942802767014
2024-01-07 07:00:00,42.77158567597581
2024-01-07 08:00:00,34.559802227372074
2024-01-07 09:00:00,41.85802957728803
2024-01-07 10:00:00,42.34457978638945
2024-01-07 11:00:00,34.28518865578906
2024-01-07 12:00:00,54.926196089158054
2024-01-07 13:00:00,43.7906633672943
2024-01-07 14:00:00,50.46957202237881
2024-01-07 15:00:00,65.25242886907064
2024-01-07 16:00:00,52.20254663818143
2024-01-07 17:00:00,66.29667682993961
2024-01-07 18:00:00,69.26876463205923
2024-01-07 19:00:00,53.43454145318631
2024-01-07 20:00:00,47.70700903395458
2024-01-07 21:00:00,43.30224741549198
2024-01-07 22:00:00,36.57648127995592
2024-01-07 23:00:00,45.17434386123158
2024-01-08 00:00:00,28.036895071977035
2024-01-08 01:00:00,23.970110685140085
2024-01-08 02:00:00,22.883884562995814
2024-01-08 03:00:00,23.473517720276494
2024-01-08 04:00:00,29.383186324687166
2024-01-08 05:00:00,32.729215798533154
2024-01-08 06:00:00,32.213526394640155
2024-01-08 07:00:00,46.61746599228819
2024-01-08 08:00:00,40.10401513502325
2024-01-08 09:00:00,51.62827261725853
2024-01-08 10:00:00,37.88274533409635
2024-01-08 11:00:00,61.76135333271695
2024-01-08 12:00:00,45.00533878212005
2024-01-08 13:00:00,33.14273954866974
2024-01-08 14:00:00,51.4328600155111
2024-01-08 15:00:00,63.85977932194548
2024-01-08 16:00:00,58.21229771739319
2024-01-08 17:00:00,65.71200395273674
2024-01-08 18:00:00,63.78590099658836
2024-01-08 19:00:00,59.417368698745015
2024-01-08 20:00:00,33.22565025545276
2024-01-08 21:00:00,27.881222202513083
2024-01-08 22:00:00,26.42788038346383
2024-01-08 23:00:00,36.85119035458778
2024-01-09 00:00:00,31.71274995304163
2024-01-09 01:00:00,20.034089770304096
2024-01-09 02:00:00,31.385447406809455
2024-01-09 03:00:00,33.08253903783069
2024-01-09 04:00:00,22.929140510390937
2024-01-09 05:00:00,31.229800847564224
2024-01-09 06:00:00,30.465669747568
2024-01-09 07:00:00,30.856237617355013
2024-01-09 08:00:00,42.86229888278626
2024-01-09 09:00:00,44.486276210945874
2024-01-09 10:00:00,48.66440994540221
2024-01-09 11:00:00,48.43041641627922
2024-01-09 12:00:00,28.97864505634327
2024-01-09 13:00:00,32.49739968067902
2024-01-09 14:00:00,64.12028213766928
2024-01-09 15:00:00,64.11028760729766
2024-01-09 16:00:00,64.12038149044838
2024-01-09 17:00:00,90.82185192523777
2024-01-09 18:00:00,64.56712408554533
2024-01-09 19:00:00,69.08452512144478
2024-01-09 20:00:00,47.63201410794562
2024-01-09 21:00:00,45.21113001044638
2024-01-09 22:00:00,27.477846042877236
2024-01-09 23:00:00,36.07175376394614
2024-01-10 00:00:00,23.817398283699426
2024-01-10 01:00:00,28.10545114607993
2024-01-10 02:00:00,26.117091617367173
2024-01-10 03:00:00,30.65499311509058
2024-01-10 04:00:00,48.51726853338807
2024-01-10 05:00:00,15.061878459266016
2024-01-10 06:00:00,35.49008152299611
2024-01-10 07:00:00,27.098273030482787
2024-01-10 08:00:00,36.22454507368453
2024-01-10 09:00:00,48.71160477573893
2024-01-10 10:00:00,40.514240152763705
2024-01-10 11:00:00,31.378041776565553
2024-01-10 12:00:00,34.27757032592025
2024-01-10 13:00:00,45.4367819914774
2024-01-10 14:00:00,54.15706694626291
2024-01-10 15:00:00,61.7316687166558
2024-01-10 16:00:00,60.36457471923051
2024-01-10 17:00:00,54.78719721915346
2024-01-10 18:00:00,77.1515527146026
2024-01-10 19:00:00,65.07135217854409
2024-01-10 20:00:00,23.798859306739143
2024-01-10 21:00:00,41.49163451815542
2024-01-10 22:00:00,24.705708281852896
2024-01-10 23:00:00,36.81946667836979
2024-01-11 00:00:00,23.659834092538397
2024-01-11 01:00:00,29.082108468264806
2024-01-11 02:00:00,34.03989823184366
2024-01-11 03:00:00,36.926041553360974
2024-01-11 04:00:00,20.39762874355379
2024-01-11 05:00:00,27.323990113272412
2024-01-11 06:00:00,26.20043751071235
2024-01-11 07:00:00,34.77336613941031
2024-01-11 08:00:00,54.12363392224877
2024-01-11 09:00:00,43.23985368768764
2024-01-11 10:00:00,29.912928365319637
2024-01-11 11:00:00,47.34289557643821
2024-01-11 12:00:00,56.977249576101066
2024-01-11 13:00:00,48.25972208440918
2024-01-11 14:00:00,47.845040272367896
2024-01-11 15:00:00,56.12612741706999
2024-01-11 16:00:00,70.13528919349298
2024-01-11 17:00:00,54.33864427504975
2024-01-11 18:00:00,63.550555425169826
2024-01-11 19:00:00,66.19707242743469
2024-01-11 20:00:00,32.58455622737534
2024-01-11 21:00:00,39.5237971515056
2024-01-11 22:00:00,15.0
2024-01-11 23:00:00,21.804898869325683
2024-01-12 00:00:00,27.979454788854717
2024-01-12 01:00:00,20.017734544281204
2024-01-12 02:00:00,43.05929043145308
2024-01-12 03:00:00,18.55886897631494
2024-01-12 04:00:00,26.47964410642413
2024-01-12 05:00:00,31.04592461828873
2024-01-12 06:00:00,41.530186312528926
2024-01-12 07:00:00,28.513102790564485
2024-01-12 08:00:00,49.30531001723968
2024-01-12 09:00:00,40.0818644881567
2024-01-12 10:00:00,32.14793079161639
2024-01-12 11:00:00,43.69682779410616
2024-01-12 12:00:00,41.59247756458776
2024-01-12 13:00:00,35.19826498272964
2024-01-12 14:00:00,60.55841667992015
2024-01-12 15:00:00,56.91749122510592
2024-01-12 16:00:00,60.90813876200998
2024-01-12 17:00:00,65.29704539616837
2024-01-12 18:00:00,72.68813452916282
2024-01-12 19:00:00,50.097476009385204
2024-01-12 20:00:00,57.06426699725013
2024-01-12 21:00:00,24.383297603819983
2024-01-12 22:00:00,28.785719239715334
2024-01-12 23:00:00,34.706537651876616
2024-01-13 00:00:00,32.24793494188026
2024-01-13 01:00:00,25.01840384143525
2024-01-13 02:00:00,28.335021997141798
2024-01-13 03:00:00,26.055992522729337
2024-01-13 04:00:00,25.285081944446308
2024-01-13 05:00:00,36.7968167761682
2024-01-13 06:00:00,32.85612388772038
2024-01-13 07:00:00,34.456723237914765
2024-01-13 08:00:00,47.196799003466005
2024-01-13 09:00:00,42.45839616701287
2024-01-13 10:00:00,46.50289695071168
2024-01-13 11:00:00,45.037030735388896
2024-01-13 12:00:00,33.36803991262342
2024-01-13 13:00:00,35.518551678424245
2024-01-13 14:00:00,65.9783488409861
2024-01-13 15:00:00,64.88296212346772
2024-01-13 16:00:00,59.83278724828681
2024-01-13 17:00:00,60.93861906647025
2024-01-13 18:00:00,70.2213191663074
2024-01-13 19:00:00,55.26742888931336
2024-01-13 20:00:00,44.3767790493603
2024-01-13 21:00:00,38.38245878052885
2024-01-13 22:00:00,28.25855037418224
2024-01-13 23:00:00,38.79021481589752
2024-01-14 00:00:00,36.60333079190424
2024-01-14 01:00:00,36.50807708800511
2024-01-14 02:00:00,40.44383045723463
2024-01-14 03:00:00,30.16803073306207
2024-01-14 04:00:00,35.45562377035971
2024-01-14 05:00:00,27.517865947252353
2024-01-14 06:00:00,32.593330819907536
2024-01-14 07:00:00,38.95885556505852
2024-01-14 08:00:00,40.77596771994175
2024-01-14 09:00:00,44.76125620349531
2024-01-14 10:00:00,33.45423453413222
2024-01-14 11:00:00,56.739098205483685
2024-01-14 12:00:00,31.951860948002384
2024-01-14 13:00:00,30.286491097698143
2024-01-14 14:00:00,69.26488698800054
2024-01-14 15:00:00,66.33330155170349
2024-01-14 16:00:00,64.99295853641723
2024-01-14 17:00:00,65.02676407411424
2024-01-14 18:00:00,59.90202581722468
2024-01-14 19:00:00,52.82196502811335
2024-01-14 20:00:00,40.60643646554981
2024-01-14 21:00:00,34.58270630790311
2024-01-14 22:00:00,37.80095786734201
2024-01-14 23:00:00,28.82354094798289
2024-01-15 00:00:00,23.396022425659908
2024-01-15 01:00:00,27.428913266776053
2024-01-15 02:00:00,33.303451634205
2024-01-15 03:00:00,25.490203577568202
2024-01-15 04:00:00,23.42223683546855
2024-01-15 05:00:00,31.9494976919353
2024-01-15 06:00:00,31.959732568869782
2024-01-15 07:00:00,35.94445459703096
2024-01-15 08:00:00,36.23169355505342
2024-01-15 09:00:00,41.85639949886109
2024-01-15 10:00:00,28.415325268021405
2024-01-15 11:00:00,28.740289804987558
2024-01-15 12:00:00,34.252446229980514
2024-01-15 13:00:00,38.292422786305224
2024-01-15 14:00:00,62.487260524784034
2024-01-15 15:00:00,71.80284973559641
2024-01-15 16:00:00,66.86127698561616
2024-01-15 17:00:00,58.72049176029258
2024-01-15 18:00:00,59.84787033677849
2024-01-15 19:00:00,51.97976508289753
2024-01-15 20:00:00,39.85189491206088
2024-01-15 21:00:00,37.690730888638896
2024-01-15 22:00:00,32.58174848270472
