datetime,electricity_price
2024-01-15 23:00:00,23.382152451581415
2024-01-16 00:00:00,34.154772113929376
2024-01-16 01:00:00,42.26191130402062
2024-01-16 02:00:00,29.12991881234514
2024-01-16 03:00:00,33.21369377679153
2024-01-16 04:00:00,35.5211519336889
2024-01-16 05:00:00,26.79023622491331
2024-01-16 06:00:00,31.792739854483333
2024-01-16 07:00:00,40.10073920625436
2024-01-16 08:00:00,40.78140878839066
2024-01-16 09:00:00,33.815921729156265
2024-01-16 10:00:00,40.19608139407154
2024-01-16 11:00:00,43.9839863299636
2024-01-16 12:00:00,51.609148862360335
2024-01-16 13:00:00,47.67416660868165
2024-01-16 14:00:00,77.22545966009245
2024-01-16 15:00:00,53.8612194968956
2024-01-16 16:00:00,66.97856509376543
2024-01-16 17:00:00,61.46673604590681
2024-01-16 18:00:00,77.51842346574138
2024-01-16 19:00:00,53.53361371715879
2024-01-16 20:00:00,33.282225262553794
2024-01-16 21:00:00,35.204858836447826
2024-01-16 22:00:00,15.0
2024-01-16 23:00:00,25.793959826553913
2024-01-17 00:00:00,23.926938707570415
2024-01-17 01:00:00,31.20315029180966
2024-01-17 02:00:00,32.734047806217276
2024-01-17 03:00:00,45.00936671372709
2024-01-17 04:00:00,37.6033907054884
2024-01-17 05:00:00,25.384770754700774
2024-01-17 06:00:00,22.812682629213135
2024-01-17 07:00:00,43.93535337205205
2024-01-17 08:00:00,29.43813434383486
2024-01-17 09:00:00,54.65167012683483
2024-01-17 10:00:00,49.435520965770294
2024-01-17 11:00:00,36.246594783162365
2024-01-17 12:00:00,26.29492376727298
2024-01-17 13:00:00,50.8309789933233
2024-01-17 14:00:00,59.08368123797906
2024-01-17 15:00:00,69.90253049578769
2024-01-17 16:00:00,47.24457872964506
2024-01-17 17:00:00,55.20499981636982
2024-01-17 18:00:00,60.041949597745464
2024-01-17 19:00:00,60.375844750117935
2024-01-17 20:00:00,36.39947622816605
2024-01-17 21:00:00,44.98279945877999
2024-01-17 22:00:00,21.459036564939247
2024-01-17 23:00:00,28.860964119829653
2024-01-18 00:00:00,30.96236505369519
2024-01-18 01:00:00,34.115510672469995
2024-01-18 02:00:00,35.69291902471112
2024-01-18 03:00:00,21.002863265297044
2024-01-18 04:00:00,17.72708663411502
2024-01-18 05:00:00,40.22141457518807
2024-01-18 06:00:00,32.658512095836734
2024-01-18 07:00:00,34.01210770754757
2024-01-18 08:00:00,52.409215804180185
2024-01-18 09:00:00,40.92539707434287
2024-01-18 10:00:00,49.43437747251061
2024-01-18 11:00:00,40.54014785128087
2024-01-18 12:00:00,56.4859833990559
2024-01-18 13:00:00,54.042726739545635
2024-01-18 14:00:00,58.00828681216741
2024-01-18 15:00:00,67.77256760763484
2024-01-18 16:00:00,65.16300759668118
2024-01-18 17:00:00,70.94905246025878
2024-01-18 18:00:00,52.280612315359164
2024-01-18 19:00:00,65.48841167998751
2024-01-18 20:00:00,48.4673958947967
2024-01-18 21:00:00,25.930084108615084
2024-01-18 22:00:00,20.5339318986738
2024-01-18 23:00:00,15.0
2024-01-19 00:00:00,27.844745324443537
2024-01-19 01:00:00,35.7403380463677
2024-01-19 02:00:00,42.01885641676822
2024-01-19 03:00:00,30.5927582433582
2024-01-19 04:00:00,43.02892436457034
2024-01-19 05:00:00,18.959188334280867
2024-01-19 06:00:00,16.372940485158765
2024-01-19 07:00:00,39.55561840882705
2024-01-19 08:00:00,43.07252359151446
2024-01-19 09:00:00,39.73844201524726
2024-01-19 10:00:00,23.460463199680987
2024-01-19 11:00:00,39.287039683897696
2024-01-19 12:00:00,29.564243995961174
2024-01-19 13:00:00,45.35738039064031
2024-01-19 14:00:00,62.93278596877479
2024-01-19 15:00:00,52.480961709381155
2024-01-19 16:00:00,55.88906466130645
2024-01-19 17:00:00,51.52629182488839
2024-01-19 18:00:00,59.498567221814625
2024-01-19 19:00:00,67.6411385640099
2024-01-19 20:00:00,32.11419162931565
2024-01-19 21:00:00,44.03237212414275
2024-01-19 22:00:00,25.757939053020472
2024-01-19 23:00:00,23.657017341901245
2024-01-20 00:00:00,29.14375712036354
2024-01-20 01:00:00,21.718061420645007
2024-01-20 02:00:00,25.570805557222542
2024-01-20 03:00:00,20.416976859289214
2024-01-20 04:00:00,45.717801063331116
2024-01-20 05:00:00,30.28210841577383
2024-01-20 06:00:00,24.402195936059314
2024-01-20 07:00:00,41.71183928587378
2024-01-20 08:00:00,39.10137560247336
2024-01-20 09:00:00,38.232243203734214
2024-01-20 10:00:00,44.9133336003474
2024-01-20 11:00:00,46.06006168037844
2024-01-20 12:00:00,35.75599081911578
2024-01-20 13:00:00,35.39345407484256
2024-01-20 14:00:00,57.799586422786845
2024-01-20 15:00:00,41.58463068211532
2024-01-20 16:00:00,47.878471502411585
2024-01-20 17:00:00,70.9349941395562
2024-01-20 18:00:00,73.15974170801027
2024-01-20 19:00:00,58.007711683548976
2024-01-20 20:00:00,44.612455704446134
2024-01-20 21:00:00,42.49000123634829
2024-01-20 22:00:00,54.6310464676419
2024-01-20 23:00:00,38.956599291476614
2024-01-21 00:00:00,28.976659268153867
2024-01-21 01:00:00,22.355676475196596
2024-01-21 02:00:00,17.14842943793942
2024-01-21 03:00:00,31.627709086937784
2024-01-21 04:00:00,23.949194037725572
2024-01-21 05:00:00,18.621970323218605
2024-01-21 06:00:00,24.827416926059787
2024-01-21 07:00:00,31.347615971084842
2024-01-21 08:00:00,53.49713308058052
2024-01-21 09:00:00,47.053118055595604
2024-01-21 10:00:00,39.93621886946706
2024-01-21 11:00:00,51.83955311112021
2024-01-21 12:00:00,40.61894646118095
2024-01-21 13:00:00,33.10972638937389
2024-01-21 14:00:00,72.18499261815725
2024-01-21 15:00:00,64.31128034947727
2024-01-21 16:00:00,51.70203076538835
2024-01-21 17:00:00,58.47729057533113
2024-01-21 18:00:00,52.995053972921944
2024-01-21 19:00:00,48.93760215228531
2024-01-21 20:00:00,47.40942038025313
2024-01-21 21:00:00,55.275333123761044
2024-01-21 22:00:00,18.81145940944687
2024-01-21 23:00:00,34.50375389352457
2024-01-22 00:00:00,24.794859447025384
2024-01-22 01:00:00,26.10299692988243
2024-01-22 02:00:00,25.26084860608905
2024-01-22 03:00:00,23.08807384256147
2024-01-22 04:00:00,30.388173023558615
2024-01-22 05:00:00,23.352399068711698
2024-01-22 06:00:00,32.16365460623871
2024-01-22 07:00:00,39.5980951244069
2024-01-22 08:00:00,38.08841562506872
2024-01-22 09:00:00,32.739490703667215
2024-01-22 10:00:00,35.38582935545334
2024-01-22 11:00:00,46.043129806606046
2024-01-22 12:00:00,44.00733750099505
2024-01-22 13:00:00,32.17955804161159
2024-01-22 14:00:00,60.7946584434338
2024-01-22 15:00:00,66.01109698697431
2024-01-22 16:00:00,46.644757751029026
2024-01-22 17:00:00,64.34688153903949
2024-01-22 18:00:00,54.69900992843323
2024-01-22 19:00:00,64.56478934874528
2024-01-22 20:00:00,33.89392674765986
2024-01-22 21:00:00,25.560943194683848
2024-01-22 22:00:00,16.9796604969347
2024-01-22 23:00:00,30.384679573291056
2024-01-23 00:00:00,32.07778001377186
2024-01-23 01:00:00,22.76546699916473
2024-01-23 02:00:00,35.108739670218995
2024-01-23 03:00:00,16.70783950184832
2024-01-23 04:00:00,29.471361610821468
2024-01-23 05:00:00,20.311870401900347
2024-01-23 06:00:00,24.785311137582728
2024-01-23 07:00:00,40.379189370531314
2024-01-23 08:00:00,33.11669307772838
2024-01-23 09:00:00,36.9235556461614
2024-01-23 10:00:00,48.050342473715524
2024-01-23 11:00:00,35.38486504381481
2024-01-23 12:00:00,46.685536896521135
2024-01-23 13:00:00,30.962345162739055
2024-01-23 14:00:00,64.23843342332226
2024-01-23 15:00:00,71.5325489652632
2024-01-23 16:00:00,40.226843998981686
2024-01-23 17:00:00,53.624837956236185
2024-01-23 18:00:00,64.61657701744431
2024-01-23 19:00:00,58.37563691165606
2024-01-23 20:00:00,42.96916698697047
2024-01-23 21:00:00,35.16811850627344
2024-01-23 22:00:00,30.6927182997832
2024-01-23 23:00:00,28.754582116863364
2024-01-24 00:00:00,39.342256493278455
2024-01-24 01:00:00,32.03536674640971
2024-01-24 02:00:00,32.70082129660162
2024-01-24 03:00:00,26.704984271020262
2024-01-24 04:00:00,26.099150207420053
2024-01-24 05:00:00,26.539534497443032
2024-01-24 06:00:00,33.155617139026376
2024-01-24 07:00:00,36.6321241534379
2024-01-24 08:00:00,42.3181988551713
2024-01-24 09:00:00,56.60320638916351
2024-01-24 10:00:00,46.96899762745354
2024-01-24 11:00:00,37.39181174265727
2024-01-24 12:00:00,49.609711377311555
2024-01-24 13:00:00,36.73539701582759
2024-01-24 14:00:00,43.69500371857717
2024-01-24 15:00:00,51.935309512660766
2024-01-24 16:00:00,45.03366463179316
2024-01-24 17:00:00,57.18789212766953
2024-01-24 18:00:00,60.14734703351641
2024-01-24 19:00:00,73.41149849820226
2024-01-24 20:00:00,42.6154189901133
2024-01-24 21:00:00,38.247195769529085
2024-01-24 22:00:00,36.635244649467914
2024-01-24 23:00:00,15.0
2024-01-25 00:00:00,31.884916464868528
2024-01-25 01:00:00,36.16692155109573
2024-01-25 02:00:00,18.171310033761266
2024-01-25 03:00:00,39.15003234565543
2024-01-25 04:00:00,32.707971259955315
2024-01-25 05:00:00,26.67769668879359
2024-01-25 06:00:00,35.06225492885028
2024-01-25 07:00:00,58.16554286243517
2024-01-25 08:00:00,41.454930040467964
2024-01-25 09:00:00,41.98576469040269
2024-01-25 10:00:00,36.325112803678046
2024-01-25 11:00:00,33.20124504428166
2024-01-25 12:00:00,46.64268653235396
2024-01-25 13:00:00,33.15132939272906
2024-01-25 14:00:00,60.57252989775514
2024-01-25 15:00:00,56.17874042587907
2024-01-25 16:00:00,63.831838605971136
2024-01-25 17:00:00,62.66929684229559
2024-01-25 18:00:00,68.3003195540632
2024-01-25 19:00:00,55.919868809162026
2024-01-25 20:00:00,37.84100051765303
2024-01-25 21:00:00,32.169890273741544
2024-01-25 22:00:00,26.445653919391106
2024-01-25 23:00:00,33.018403944358816
2024-01-26 00:00:00,36.05590893316281
2024-01-26 01:00:00,22.622677406578998
2024-01-26 02:00:00,36.95684736084528
2024-01-26 03:00:00,40.845102870439604
2024-01-26 04:00:00,33.307479225789606
2024-01-26 05:00:00,45.014366500464526
2024-01-26 06:00:00,23.809686407171416
2024-01-26 07:00:00,30.042762373508666
2024-01-26 08:00:00,25.770238008765773
2024-01-26 09:00:00,51.968354491913466
2024-01-26 10:00:00,45.23492525083246
2024-01-26 11:00:00,39.55532263271636
2024-01-26 12:00:00,42.23974901055856
2024-01-26 13:00:00,30.996087621612986
2024-01-26 14:00:00,79.56601583693461
2024-01-26 15:00:00,61.03376945580182
2024-01-26 16:00:00,60.875158356839144
2024-01-26 17:00:00,65.80613299118954
2024-01-26 18:00:00,63.84807385389371
2024-01-26 19:00:00,61.79107219423305
2024-01-26 20:00:00,33.6762043564375
2024-01-26 21:00:00,43.77174685708797
2024-01-26 22:00:00,45.05619597180027
2024-01-26 23:00:00,40.76336036923982
2024-01-27 00:00:00,42.74549301311518
2024-01-27 01:00:00,25.910274588550518
2024-01-27 02:00:00,22.083161437931352
2024-01-27 03:00:00,28.993704639202814
2024-01-27 04:00:00,30.445799298309556
2024-01-27 05:00:00,38.75353214776759
2024-01-27 06:00:00,16.460282962281447
2024-01-27 07:00:00,52.23640255568491
2024-01-27 08:00:00,38.735936811368084
2024-01-27 09:00:00,36.58495144042064
2024-01-27 10:00:00,31.90316499791866
2024-01-27 11:00:00,26.761146625073845
2024-01-27 12:00:00,46.58536467169532
2024-01-27 13:00:00,40.58654373750723
2024-01-27 14:00:00,49.68031280207157
2024-01-27 15:00:00,49.63936982349107
2024-01-27 16:00:00,57.31372240567897
2024-01-27 17:00:00,73.35217220231515
2024-01-27 18:00:00,57.92326918909116
2024-01-27 19:00:00,47.974856375055154
2024-01-27 20:00:00,38.03405548731244
2024-01-27 21:00:00,37.81821144201864
2024-01-27 22:00:00,15.0
2024-01-27 23:00:00,29.565641067857502
2024-01-28 00:00:00,28.152523758330577
2024-01-28 01:00:00,35.56965091850735
2024-01-28 02:00:00,44.79164875956276
2024-01-28 03:00:00,39.01252023638206
2024-01-28 04:00:00,27.848890475561355
2024-01-28 05:00:00,21.147792730066637
2024-01-28 06:00:00,50.58687842599888
2024-01-28 07:00:00,40.4737474721159
2024-01-28 08:00:00,40.11143433530357
2024-01-28 09:00:00,39.80699930311997
2024-01-28 10:00:00,41.58467808614284
2024-01-28 11:00:00,38.84511670460846
2024-01-28 12:00:00,35.41070394495811
2024-01-28 13:00:00,35.62512847007686
2024-01-28 14:00:00,59.73797383827201
2024-01-28 15:00:00,55.65260183092988
2024-01-28 16:00:00,54.29723373858268
2024-01-28 17:00:00,60.851441821535175
2024-01-28 18:00:00,57.96018226063316
2024-01-28 19:00:00,72.0319439086615
2024-01-28 20:00:00,18.792241532855904
2024-01-28 21:00:00,48.7320548153797
2024-01-28 22:00:00,39.968681539981034
2024-01-28 23:00:00,15.0
2024-01-29 00:00:00,27.25849924735721
2024-01-29 01:00:00,27.02847307203367
2024-01-29 02:00:00,18.73990644225743
2024-01-29 03:00:00,23.777466499272997
2024-01-29 04:00:00,21.11539323627337
2024-01-29 05:00:00,44.01816354738898
2024-01-29 06:00:00,37.48542714517969
2024-01-29 07:00:00,50.17244075995327
2024-01-29 08:00:00,45.773376512345884
2024-01-29 09:00:00,30.967585830262166
2024-01-29 10:00:00,35.80383786976181
2024-01-29 11:00:00,43.914996489823345
2024-01-29 12:00:00,30.222977528864437
2024-01-29 13:00:00,45.703987441379105
2024-01-29 14:00:00,58.07739681473492
2024-01-29 15:00:00,57.00143353960322
2024-01-29 16:00:00,65.68767974562793
2024-01-29 17:00:00,63.55410649188832
2024-01-29 18:00:00,57.11227067344736
2024-01-29 19:00:00,69.27463842691398
2024-01-29 20:00:00,31.35149337920082
2024-01-29 21:00:00,44.92748485555411
2024-01-29 22:00:00,34.74481006374707
2024-01-29 23:00:00,27.52362848548808
2024-01-30 00:00:00,32.60906417793694
2024-01-30 01:00:00,19.991091388917575
2024-01-30 02:00:00,37.392216153655205
2024-01-30 03:00:00,28.520782908456088
2024-01-30 04:00:00,25.818215835847685
2024-01-30 05:00:00,38.392073806695116
2024-01-30 06:00:00,24.365250475657927
2024-01-30 07:00:00,28.732309629091525
2024-01-30 08:00:00,27.54696661180877
2024-01-30 09:00:00,44.84807961076512
2024-01-30 10:00:00,29.756565180029735
2024-01-30 11:00:00,54.03835345587492
2024-01-30 12:00:00,23.344564736930224
2024-01-30 13:00:00,53.571650946320304
2024-01-30 14:00:00,61.68813973762095
2024-01-30 15:00:00,59.22629510503686
2024-01-30 16:00:00,55.640647305528404
2024-01-30 17:00:00,63.19308891481657
2024-01-30 18:00:00,59.69892238060121
2024-01-30 19:00:00,68.82641505613218
2024-01-30 20:00:00,40.913821189296314
2024-01-30 21:00:00,41.20241409169502
2024-01-30 22:00:00,27.09110230228915
2024-01-30 23:00:00,29.54443501023146
2024-01-31 00:00:00,32.46241415113647
